time,Product A,Product B,Product C,Product D
0,2.4934283060224653,-1.6307414841008285,1.7155747206965666,-0.857990021844145
1,3.716899703680096,-1.2720321296315467,3.837143773433035,-1.1783521022380843
2,6.512276779881481,-0.7574611626850857,7.003246259783589,1.1162351080084394
3,11.058336492697531,-1.1620157011283236,10.110850363853395,3.136975638875369
4,12.09002974325086,-0.28458712446034196,8.355511627939212,3.895172450947073
5,13.121755829352498,1.7235145891687347,7.479861548108966,4.929827217564637
6,17.78018146036728,6.695886391589795,9.509932082526285,8.285157009141486
7,20.815050918673098,8.245042017253473,11.537503984350703,7.902014231469826
8,21.376102146803195,9.960142798699001,13.567599356962798,9.796208993809902
9,23.961222233975125,11.011250967166667,22.27306233827224,10.191823688942113
10,24.534386848350202,8.373708536568584,24.414843359658573,10.556461282487673
11,25.10292734120969,9.52068078567015,27.685974640019772,13.554014986462054
12,27.08685188434176,10.841141205552203,30.593978167006178,16.004847684438115
13,24.76029139502616,16.967625430522776,32.89676066961778,18.431866956439393
14,22.810455730000097,17.782903500960533,33.26622218033709,21.84282457074805
15,23.185880671518152,19.58599818562776,35.78416062132362,22.684832254013568
16,22.660218430849305,20.71657464621727,35.23851019224848,24.848738196603495
17,24.788713096039853,19.579218570978206,35.76487297876846,25.028204683416583
18,24.47266494499743,23.064864200008248,35.794145883110254,26.476537388393467
19,23.148057542326846,25.768730265381798,36.9578941618829,27.0162512796581
20,27.579355080169954,28.55079415946789,42.58721129522991,28.010243209643537
21,28.627802479196884,27.93201924987841,39.852680910046416,30.000557260517365
22,30.262858888572733,31.93760787175061,42.22520129079545,29.16411589405042
23,28.91336251614582,30.33390574616605,39.99976954841614,34.14889044542134
24,29.324597067095453,32.70761993376659,40.055905816837274,32.936855682421935
25,31.046442246515184,38.288531185386546,43.233807010772004,31.308478456846473
26,30.244455091670577,37.50745853512517,44.36236704896293,34.42470020384661
27,32.49585112836192,37.57486307591962,43.206877493104315,36.808025591772484
28,32.79457374852431,38.9741658060949,42.77627007458438,38.8562652258768
29,33.71118624893775,39.1672144978625,45.13546557245373,40.91295624440536
30,34.00777302447896,37.26588763573024,44.67473230901946,41.688462698711525
31,39.21232939349683,38.60301358534229,46.10764948818341,40.693953955739865
32,40.685334944020966,37.67840615789008,47.19879316799104,41.64556307212732
33,40.06991308610917,39.82559101916044,46.895592472779406,41.091239649103095
34,43.21500291031555,39.186742550692834,52.18348065143006,43.8414791159386
35,42.2733156103735,43.48661136072791,54.45131869606608,44.34736435293432
36,44.19104280038301,43.12010477605544,51.401033522750865,43.496369959349295
37,41.77170255262346,43.67598174364409,52.77394215228972,43.65359827604331
38,40.6153304548266,46.503016178383426,52.45036922275295,45.27946118459456
39,42.50905292656485,45.24128754551552,55.155235892345395,44.95201207898661
40,45.48598608655567,46.896207414723776,54.570194415479996,44.10757128785375
41,47.32872264893561,50.71049292328863,55.3407215325462,45.394945710837575
42,48.59742608415913,48.69552645416618,57.350696090507114,46.68487885305502
43,49.49521869298055,50.26479417123078,60.082206478847354,46.47099250231276
44,48.0381747122457,51.98455975972763,58.6816136647358,46.328915891076115
45,48.09848629545628,54.74820550328225,59.0126111930539,47.593015765791385
46,48.67720875353671,53.474304081526085,59.06272057073199,45.496847082796734
47,52.29145320597454,52.03339085535753,58.75606210558457,43.48191953404363
48,54.47868978511146,54.277273986591325,63.286970586146765,42.84503109153876
49,52.452609474385994,56.071243333057694,65.09693400806867,43.21813678811506
50,54.600777413175585,57.77222903374945,63.57516609939858,44.63995191931107
51,55.33061285234295,59.665125452743396,66.41088999350814,48.39066435321018
52,55.47676885173104,59.50507600958642,71.65520238753341,50.90598359961422
53,58.200121429412775,61.169583403908426,74.7201329086357,51.38610653968736
54,61.762120474404675,62.95572835050579,72.68139297672768,52.14807412388198
55,65.12468071263707,62.727025514453054,72.71292483099518,50.94301539460636
56,64.9462456661918,67.65857453674256,76.24674712936843,51.70598912262158
57,65.82782091448937,69.80624037856614,75.83140819813087,51.928671844781306
58,67.99034777729649,68.62363338416085,77.71904705442333,53.37410896545749
59,71.44143803154121,71.13674060142851,80.268315161282,52.51964707835284
60,71.98308955585063,70.38737726097386,79.41445421812584,54.358340106835186
61,73.11177160252299,73.16154646845877,80.29540350600224,58.22381793284034
62,72.39910165451093,76.67873762647358,74.8128688258641,58.806297635926626
63,71.50668840634958,76.23737298977015,73.76409354319551,60.409721080124505
64,74.63174005113798,79.3641252482588,74.25895724040919,62.59000906354673
65,78.84422010827963,81.3896871021318,72.76339087647949,62.58756811977506
66,80.20019986511896,84.23380742212078,77.02821348434276,63.83575308339589
67,83.707265660903,89.22739338742868,75.1679307284215,64.66093788495948
68,85.93053771099827,89.93661715542294,75.28784175502753,65.65629008205714
69,86.14029820178801,89.62914482670796,76.54932290959971,64.91027051434621
70,88.36308941280484,89.0501159674569,80.43186948773194,65.75929086286409
71,92.93916254573678,88.61849539752603,78.56014518537306,67.55528744535499
72,94.36751046751688,89.66429197869782,81.88647268968298,71.25757466094508
73,98.99679777914488,91.5465959283311,82.90693881172214,73.9761163131155
74,95.2573075709654,93.29997752699114,81.94392150962624,79.0824812281386
75,98.40111257971584,96.1543440250632,83.86812845815278,78.3477861023625
76,100.07520671619218,97.38034780881901,85.26624784929972,80.89242737580386
77,100.97719201526044,101.48741596313364,85.06581409498213,82.05911138728057
78,102.66071356833145,102.15810229665773,86.20541826496216,87.2387172537159
79,100.18557573912966,108.79844062983697,86.43479107123865,86.4221206830056
80,101.24623196345463,111.24977532536698,87.66182576174114,85.54267699864405
81,103.46045710647813,110.73546021253442,89.98608711078323,85.14389170775601
82,107.91624519596117,109.7936752164122,94.15812074307394,81.6961002591364
83,108.37970475941387,111.95862004689857,92.68248974542024,81.44459021577488
84,108.2627175536275,112.71169447624688,97.94855649473277,80.72632489266748
85,108.75920346645842,115.33969546443106,95.04438089568777,81.82711246561989
86,112.09000770186256,117.48617071357815,95.7408107056166,83.31062441717421
87,114.24750992118193,118.5405128882644,97.91744511858575,87.86296609560598
88,114.68798951364785,118.0469254521276,99.47942885405581,90.56381377197809
89,117.21452437987456,116.21723100275587,99.23402981441463,90.21000646065329
90,118.90867947857065,116.52420109862183,99.81778531370007,89.21317711795658
91,122.34596945963642,119.43699868726877,99.83178344438241,90.99701546096959
92,122.44186327188172,121.06518617552918,99.65305393049398,89.1565490469283
93,123.28653897868618,119.7737086181052,102.35225812453604,93.61946657863702
94,124.00232267242187,121.32007046980756,104.06628909646614,96.77834682007959
95,122.57529277615762,123.29070522926523,103.68046990594483,96.63999551587018
96,124.66753333028677,122.72299035686297,106.47966965681134,94.01372645768842
97,126.68964387464655,124.23044056875402,108.09426869856456,97.52147120601924
98,128.19987078793147,125.54685800564602,110.71999293624248,98.09239151551401
99,129.2306965211812,124.46091740998477,112.9792506200897,101.36802413946093
